Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
204,1742768691587,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,51.78139877319336,52.089813232421875,53.95952606201172,53.11388397216797,51.49897003173828,53.60879135131836,52.07048034667969,53.01669692993164,51.75295639038086,49.44579315185547,26.3157901763916,28.571430206298828,80,52.38095474243164,57.142860412597656,20,38.095237731933594,23.809524536132813,4.761904716491699,15.000000953674316,12.71717357635498,17179869184,2147483648,12887375872,748290048
203,1742768691792,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.89963912963867,53.457984924316406,55.70769500732422,55.23794937133789,52.93560791015625,55.097450256347656,53.87897491455078,55.27256393432617,53.86909484863281,51.538360595703125,23.809524536132813,20,71.42857360839844,80,25,23.809524536132813,19.047618865966797,15.789472579956055,14.285715103149414,14.285715103149414,12.71717357635498,17179869184,2147483648,12902187008,748290048
200,1742768691996,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.89963912963867,53.457984924316406,55.70769500732422,55.23794937133789,52.93560791015625,55.097450256347656,53.87897491455078,55.27256393432617,53.86909484863281,51.538360595703125,30.000001907348633,26.3157901763916,80,55,40,60.000003814697266,25,22.72727394104004,15.000000953674316,5,12.71717357635498,17179869184,2147483648,12948619264,748290048
204,1742768692196,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.89963912963867,53.457984924316406,55.70769500732422,55.23794937133789,52.93560791015625,55.097450256347656,53.87897491455078,55.27256393432617,53.86909484863281,51.538360595703125,50,47.619049072265625,85,50,45,45,47.36842346191406,26.3157901763916,35,30.000001907348633,12.71717357635498,17179869184,2147483648,12948619264,748290048
204,1742768692401,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.89963912963867,53.457984924316406,55.70769500732422,55.23794937133789,52.93560791015625,55.097450256347656,53.87897491455078,55.27256393432617,53.86909484863281,51.538360595703125,23.809524536132813,20,78.94737243652344,30.000001907348633,14.285715103149414,20,9.523809432983398,0,0,0,14.01024055480957,17179869184,2147483648,12938215424,748290048
204,1742768692606,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.89963912963867,53.457984924316406,55.70769500732422,55.23794937133789,52.93560791015625,55.097450256347656,53.87897491455078,55.27256393432617,53.86909484863281,51.538360595703125,45,47.619049072265625,38.095237731933594,66.66667175292969,20,13.636363983154297,14.285715103149414,0,0,9.090909004211426,14.01024055480957,17179869184,2147483648,12957171712,748290048
202,1742768692811,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.99925994873047,52.986629486083984,55.610862731933594,54.53418731689453,52.832618713378906,55.256187438964844,52.8822021484375,54.24076843261719,53.146484375,50.969810485839844,50,47.36842346191406,71.42857360839844,55,42.85714340209961,35,61.904762268066406,28.571430206298828,19.047618865966797,15.000000953674316,14.01024055480957,17179869184,2147483648,12963364864,748290048
201,1742768693013,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.99925994873047,52.986629486083984,55.610862731933594,54.53418731689453,52.832618713378906,55.256187438964844,52.8822021484375,54.24076843261719,53.146484375,50.969810485839844,45,54.54545593261719,66.66667175292969,25,30.000001907348633,5,15.789472579956055,5,0,0,14.01024055480957,17179869184,2147483648,12960202752,748290048
204,1742768693214,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.99925994873047,52.986629486083984,55.610862731933594,54.53418731689453,52.832618713378906,55.256187438964844,52.8822021484375,54.24076843261719,53.146484375,50.969810485839844,60.000003814697266,63.15789031982422,63.15789031982422,60.000003814697266,40,36.842105865478516,38.095237731933594,30.000001907348633,5.263157844543457,5,14.01024055480957,17179869184,2147483648,13047349248,748290048
200,1742768693420,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.99925994873047,52.986629486083984,55.610862731933594,54.53418731689453,52.832618713378906,55.256187438964844,52.8822021484375,54.24076843261719,53.146484375,50.969810485839844,35,38.095237731933594,75,55,40,55,25,9.523809432983398,9.523809432983398,19.047618865966797,16.905153274536133,17179869184,2147483648,13110132736,748290048
204,1742768693620,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.99925994873047,52.986629486083984,55.610862731933594,54.53418731689453,52.832618713378906,55.256187438964844,52.8822021484375,54.24076843261719,53.146484375,50.969810485839844,40,35,70,42.85714340209961,30.000001907348633,47.619049072265625,25,10.526315689086914,10,5.263157844543457,16.905153274536133,17179869184,2147483648,13031424000,748290048
204,1742768693825,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,53.099674224853516,52.785736083984375,55.36693572998047,54.14781188964844,52.98884582519531,55.30448532104492,52.73845291137695,54.27599334716797,52.908748626708984,50.84773254394531,42.85714340209961,42.105262756347656,61.904762268066406,45,25,30.000001907348633,15.000000953674316,4.761904716491699,0,4.761904716491699,16.905153274536133,17179869184,2147483648,13030621184,748290048
204,1742768694030,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,53.099674224853516,52.785736083984375,55.36693572998047,54.14781188964844,52.98884582519531,55.30448532104492,52.73845291137695,54.27599334716797,52.908748626708984,50.84773254394531,20,20,57.142860412597656,30.000001907348633,33.333335876464844,13.636363983154297,14.285715103149414,4.761904716491699,0,0,16.905153274536133,17179869184,2147483648,13026803712,748290048
204,1742768694234,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,53.099674224853516,52.785736083984375,55.36693572998047,54.14781188964844,52.98884582519531,55.30448532104492,52.73845291137695,54.27599334716797,52.908748626708984,50.84773254394531,20,19.047618865966797,89.47368621826172,20,0,5.263157844543457,5,4.761904716491699,0,0,14.70484447479248,17179869184,2147483648,13030506496,748290048
204,1742768694439,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,53.099674224853516,52.785736083984375,55.36693572998047,54.14781188964844,52.98884582519531,55.30448532104492,52.73845291137695,54.27599334716797,52.908748626708984,50.84773254394531,23.809524536132813,23.809524536132813,18.18181800842285,100,0,0,0,0,0,0,14.70484447479248,17179869184,2147483648,13030555648,748290048
200,1742768694644,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,53.099674224853516,52.785736083984375,55.36693572998047,54.14781188964844,52.98884582519531,55.30448532104492,52.73845291137695,54.27599334716797,52.908748626708984,50.84773254394531,35,33.333335876464844,15.000000953674316,14.285715103149414,0,90,0,0,0,0,14.70484447479248,17179869184,2147483648,13036863488,748290048
204,1742768694845,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.23692321777344,52.31377410888672,54.17218780517578,53.40995788574219,51.03795623779297,54.15265655517578,51.38938903808594,53.235984802246094,51.8997802734375,50.166419982910156,36.842105865478516,35,47.36842346191406,70,40.90909194946289,47.619049072265625,33.333335876464844,26.3157901763916,26.3157901763916,25,14.70484447479248,17179869184,2147483648,13026754560,748290048
204,1742768695049,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.23692321777344,52.31377410888672,54.17218780517578,53.40995788574219,51.03795623779297,54.15265655517578,51.38938903808594,53.235984802246094,51.8997802734375,50.166419982910156,23.809524536132813,21.052631378173828,23.809524536132813,85,0,5,5,0,4.545454502105713,0,14.70484447479248,17179869184,2147483648,13017399296,748290048
10,1742768695254,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.23692321777344,52.31377410888672,54.17218780517578,53.40995788574219,51.03795623779297,54.15265655517578,51.38938903808594,53.235984802246094,51.8997802734375,50.166419982910156,20,19.047618865966797,20,10,4.761904716491699,10,5,0,0,4.545454502105713,14.73834228515625,17179869184,2147483648,12830949376,748290048
