Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
204,1742768675123,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.774227142333984,51.190494537353516,54.359031677246094,51.777278900146484,49.762245178222656,51.292999267578125,50.049354553222656,51.40822219848633,50.57232666015625,48.525794982910156,20,20,85.71428680419922,14.285715103149414,14.285715103149414,0,4.761904716491699,0,0,0,10.375539779663086,17179869184,2147483648,12652412928,748290048
204,1742768675328,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.774227142333984,51.190494537353516,54.359031677246094,51.777278900146484,49.762245178222656,51.292999267578125,50.049354553222656,51.40822219848633,50.57232666015625,48.525794982910156,35,30.000001907348633,60.000003814697266,5.263157844543457,50,9.090909004211426,4.761904716491699,0,0,0,8.853690147399902,17179869184,2147483648,12656115712,748290048
204,1742768675533,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.774227142333984,51.190494537353516,54.359031677246094,51.777278900146484,49.762245178222656,51.292999267578125,50.049354553222656,51.40822219848633,50.57232666015625,48.525794982910156,20,23.809524536132813,85.71428680419922,14.285715103149414,23.809524536132813,5,0,0,0,9.090909004211426,8.853690147399902,17179869184,2147483648,12641681408,748290048
204,1742768675738,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.774227142333984,51.190494537353516,54.359031677246094,51.777278900146484,49.762245178222656,51.292999267578125,50.049354553222656,51.40822219848633,50.57232666015625,48.525794982910156,36.3636360168457,30.000001907348633,80.95238494873047,14.285715103149414,33.333335876464844,0,0,0,0,0,8.853690147399902,17179869184,2147483648,12649840640,748290048
203,1742768675943,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.93266296386719,51.01705551147461,54.13664245605469,51.323001861572266,50.51542663574219,51.464393615722656,49.65045166015625,50.6953010559082,50.141014099121094,48.158546447753906,15.789472579956055,20,94.73684692382813,9.523809432983398,10,5,4.761904716491699,0,0,0,8.853690147399902,17179869184,2147483648,12650004480,748290048
204,1742768676146,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.93266296386719,51.01705551147461,54.13664245605469,51.323001861572266,50.51542663574219,51.464393615722656,49.65045166015625,50.6953010559082,50.141014099121094,48.158546447753906,28.571430206298828,20,85.71428680419922,10.526315689086914,4.761904716491699,10,0,0,0,0,8.853690147399902,17179869184,2147483648,12647612416,748290048
204,1742768676351,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.93266296386719,51.01705551147461,54.13664245605469,51.323001861572266,50.51542663574219,51.464393615722656,49.65045166015625,50.6953010559082,50.141014099121094,48.158546447753906,28.571430206298828,33.333335876464844,90.47618865966797,14.285715103149414,0,9.523809432983398,0,0,0,0,10.92577075958252,17179869184,2147483648,12650070016,748290048
204,1742768676556,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.93266296386719,51.01705551147461,54.13664245605469,51.323001861572266,50.51542663574219,51.464393615722656,49.65045166015625,50.6953010559082,50.141014099121094,48.158546447753906,25,23.809524536132813,100,25,5,4.761904716491699,0,0,0,0,10.92577075958252,17179869184,2147483648,12650070016,748290048
204,1742768676761,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.93266296386719,51.01705551147461,54.13664245605469,51.323001861572266,50.51542663574219,51.464393615722656,49.65045166015625,50.6953010559082,50.141014099121094,48.158546447753906,35,26.3157901763916,61.904762268066406,52.38095474243164,19.047618865966797,15.000000953674316,19.047618865966797,18.18181800842285,14.285715103149414,10,10.92577075958252,17179869184,2147483648,12650070016,748290048
204,1742768676966,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.753807067871094,50.807674407958984,54.34283447265625,52.29778289794922,49.83161163330078,51.28908157348633,49.487361907958984,50.95272445678711,50.152305603027344,47.90117645263672,20,28.571430206298828,35,76.19047546386719,10,5,15.000000953674316,5,4.761904716491699,0,10.92577075958252,17179869184,2147483648,12666978304,748290048
204,1742768677171,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.753807067871094,50.807674407958984,54.34283447265625,52.29778289794922,49.83161163330078,51.28908157348633,49.487361907958984,50.95272445678711,50.152305603027344,47.90117645263672,14.285715103149414,10,55,30.000001907348633,23.809524536132813,18.18181800842285,15.000000953674316,4.761904716491699,0,4.761904716491699,10.92577075958252,17179869184,2147483648,12669599744,748290048
204,1742768677376,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.753807067871094,50.807674407958984,54.34283447265625,52.29778289794922,49.83161163330078,51.28908157348633,49.487361907958984,50.95272445678711,50.152305603027344,47.90117645263672,15.000000953674316,15.000000953674316,0,100,0,0,0,0,0,0,10.274201393127441,17179869184,2147483648,12671746048,748290048
204,1742768677581,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.753807067871094,50.807674407958984,54.34283447265625,52.29778289794922,49.83161163330078,51.28908157348633,49.487361907958984,50.95272445678711,50.152305603027344,47.90117645263672,23.809524536132813,23.809524536132813,14.285715103149414,95.23809814453125,0,0,0,0,0,0,10.274201393127441,17179869184,2147483648,12679544832,748290048
204,1742768677786,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.564693450927734,50.94565963745117,52.71961212158203,53.245574951171875,49.195884704589844,51.39258575439453,50.13205337524414,51.739784240722656,50.201446533203125,47.75806427001953,35,33.333335876464844,57.142860412597656,40,5,10,5,0,0,0,10.274201393127441,17179869184,2147483648,12678103040,748290048
204,1742768677991,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.564693450927734,50.94565963745117,52.71961212158203,53.245574951171875,49.195884704589844,51.39258575439453,50.13205337524414,51.739784240722656,50.201446533203125,47.75806427001953,10,10.526315689086914,50,5,15.000000953674316,33.333335876464844,14.285715103149414,0,0,0,10.274201393127441,17179869184,2147483648,12680822784,748290048
9,1742768678196,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.564693450927734,50.94565963745117,52.71961212158203,53.245574951171875,49.195884704589844,51.39258575439453,50.13205337524414,51.739784240722656,50.201446533203125,47.75806427001953,30.000001907348633,25,52.38095474243164,35,35,60.000003814697266,33.333335876464844,21.052631378173828,19.047618865966797,19.047618865966797,10.274201393127441,17179869184,2147483648,12555452416,748290048
