Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
204,1742768714374,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.053138732910156,51.684852600097656,53.29998016357422,51.34535217285156,50.3990478515625,54.58707809448242,50.545841217041016,51.9181022644043,51.2697868347168,49.25531005859375,42.85714340209961,42.105262756347656,33.333335876464844,45,23.809524536132813,5,19.047618865966797,4.545454502105713,0,0,9.965149879455566,17179869184,2147483648,12923043840,748290048
200,1742768714579,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.053138732910156,51.684852600097656,53.29998016357422,51.34535217285156,50.3990478515625,54.58707809448242,50.545841217041016,51.9181022644043,51.2697868347168,49.25531005859375,55,55,65,40,10,20,0,5,0,0,9.965149879455566,17179869184,2147483648,12923043840,748290048
204,1742768714780,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.593326568603516,52.53044128417969,54.09413146972656,53.39200973510742,50.96824645996094,53.32422637939453,51.579490661621094,53.20900344848633,51.92955780029297,49.65655517578125,30.000001907348633,33.333335876464844,70,45,35,14.285715103149414,15.000000953674316,10,13.636363983154297,10,9.965149879455566,17179869184,2147483648,12923043840,748290048
204,1742768714985,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.593326568603516,52.53044128417969,54.09413146972656,53.39200973510742,50.96824645996094,53.32422637939453,51.579490661621094,53.20900344848633,51.92955780029297,49.65655517578125,33.333335876464844,33.333335876464844,50,65,10,14.285715103149414,19.047618865966797,14.285715103149414,5,9.523809432983398,9.965149879455566,17179869184,2147483648,12923043840,748290048
204,1742768715190,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.593326568603516,52.53044128417969,54.09413146972656,53.39200973510742,50.96824645996094,53.32422637939453,51.579490661621094,53.20900344848633,51.92955780029297,49.65655517578125,30.000001907348633,27.77777862548828,60.000003814697266,23.809524536132813,18.18181800842285,20,20,4.761904716491699,0,9.523809432983398,9.965149879455566,17179869184,2147483648,12944392192,748290048
204,1742768715395,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.593326568603516,52.53044128417969,54.09413146972656,53.39200973510742,50.96824645996094,53.32422637939453,51.579490661621094,53.20900344848633,51.92955780029297,49.65655517578125,60.000003814697266,54.54545593261719,52.38095474243164,40,25,20,33.333335876464844,5.263157844543457,0,0,10.699329376220703,17179869184,2147483648,12944687104,748290048
204,1742768715600,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.593326568603516,52.53044128417969,54.09413146972656,53.39200973510742,50.96824645996094,53.32422637939453,51.579490661621094,53.20900344848633,51.92955780029297,49.65655517578125,42.85714340209961,45,47.619049072265625,38.095237731933594,30.000001907348633,20,10,0,0,0,10.699329376220703,17179869184,2147483648,12955500544,748290048
204,1742768715805,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.57854080200195,52.91572189331055,54.185340881347656,53.413360595703125,51.37981414794922,53.9810905456543,52.10198974609375,53.25495147705078,52.200870513916016,50.1485595703125,45,47.619049072265625,42.85714340209961,38.095237731933594,20,30.000001907348633,19.047618865966797,0,0,0,10.699329376220703,17179869184,2147483648,12964216832,748290048
205,1742768716010,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.57854080200195,52.91572189331055,54.185340881347656,53.413360595703125,51.37981414794922,53.9810905456543,52.10198974609375,53.25495147705078,52.200870513916016,50.1485595703125,52.38095474243164,45,45,20,40.90909194946289,33.333335876464844,10,0,0,0,10.699329376220703,17179869184,2147483648,12969099264,748290048
199,1742768716216,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.57854080200195,52.91572189331055,54.185340881347656,53.413360595703125,51.37981414794922,53.9810905456543,52.10198974609375,53.25495147705078,52.200870513916016,50.1485595703125,30.000001907348633,30.000001907348633,55,15.000000953674316,20,57.142860412597656,19.047618865966797,10,14.285715103149414,10,10.699329376220703,17179869184,2147483648,12969902080,748290048
204,1742768716416,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.57854080200195,52.91572189331055,54.185340881347656,53.413360595703125,51.37981414794922,53.9810905456543,52.10198974609375,53.25495147705078,52.200870513916016,50.1485595703125,35,35,47.36842346191406,55,50,30.000001907348633,15.000000953674316,5,5,0,12.631814956665039,17179869184,2147483648,12994822144,748290048
200,1742768716620,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.57854080200195,52.91572189331055,54.185340881347656,53.413360595703125,51.37981414794922,53.9810905456543,52.10198974609375,53.25495147705078,52.200870513916016,50.1485595703125,35,35,57.142860412597656,55,30.000001907348633,40,15.000000953674316,4.761904716491699,0,0,12.631814956665039,17179869184,2147483648,12999966720,748290048
204,1742768716820,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,53.237693786621094,53.00027847290039,54.02618408203125,53.17482376098633,52.58729553222656,55.269981384277344,51.554229736328125,53.04128646850586,52.38828659057617,50.430908203125,35,35,65,33.333335876464844,35,25,10,0,0,0,12.631814956665039,17179869184,2147483648,13007568896,748290048
204,1742768717025,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,53.237693786621094,53.00027847290039,54.02618408203125,53.17482376098633,52.58729553222656,55.269981384277344,51.554229736328125,53.04128646850586,52.38828659057617,50.430908203125,40,42.85714340209961,57.142860412597656,55,42.85714340209961,25,30.000001907348633,9.090909004211426,0,0,12.631814956665039,17179869184,2147483648,13009911808,748290048
202,1742768717230,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,53.237693786621094,53.00027847290039,54.02618408203125,53.17482376098633,52.58729553222656,55.269981384277344,51.554229736328125,53.04128646850586,52.38828659057617,50.430908203125,45,42.105262756347656,50,47.619049072265625,30.000001907348633,23.809524536132813,57.142860412597656,10,0,4.761904716491699,13.487102508544922,17179869184,2147483648,13001867264,748290048
204,1742768717433,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,53.237693786621094,53.00027847290039,54.02618408203125,53.17482376098633,52.58729553222656,55.269981384277344,51.554229736328125,53.04128646850586,52.38828659057617,50.430908203125,42.85714340209961,35,65,50,35,35,20,5,0,0,13.487102508544922,17179869184,2147483648,12985139200,748290048
9,1742768717638,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,53.237693786621094,53.00027847290039,54.02618408203125,53.17482376098633,52.58729553222656,55.269981384277344,51.554229736328125,53.04128646850586,52.38828659057617,50.430908203125,45,42.85714340209961,60.000003814697266,31.57894515991211,33.333335876464844,23.809524536132813,19.047618865966797,0,4.761904716491699,4.761904716491699,13.487102508544922,17179869184,2147483648,12862898176,748290048
