Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
203,1742768704516,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.03603744506836,51.717525482177734,54.024024963378906,53.43758773803711,50.998207092285156,52.90230178833008,50.73683166503906,52.20222854614258,50.97136688232422,49.432884216308594,33.333335876464844,28.571430206298828,10,4.761904716491699,25,75,0,0,0,0,10.657071113586426,17179869184,2147483648,12921159680,748290048
204,1742768704719,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.03603744506836,51.717525482177734,54.024024963378906,53.43758773803711,50.998207092285156,52.90230178833008,50.73683166503906,52.20222854614258,50.97136688232422,49.432884216308594,30.000001907348633,30.000001907348633,80,21.052631378173828,15.000000953674316,25,5,5,0,5,10.657071113586426,17179869184,2147483648,12915425280,748290048
203,1742768704924,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.33075714111328,51.81611633300781,53.650108337402344,52.63346862792969,51.79750061035156,54.393165588378906,50.49181365966797,52.30242156982422,51.53537368774414,49.86775207519531,40,45,52.38095474243164,45,36.3636360168457,61.904762268066406,47.619049072265625,26.3157901763916,23.809524536132813,27.272727966308594,10.657071113586426,17179869184,2147483648,12928729088,748290048
204,1742768705128,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.33075714111328,51.81611633300781,53.650108337402344,52.63346862792969,51.79750061035156,54.393165588378906,50.49181365966797,52.30242156982422,51.53537368774414,49.86775207519531,38.095237731933594,30.000001907348633,38.095237731933594,76.19047546386719,15.000000953674316,9.523809432983398,55,22.72727394104004,0,0,10.657071113586426,17179869184,2147483648,12919963648,748290048
201,1742768705333,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.33075714111328,51.81611633300781,53.650108337402344,52.63346862792969,51.79750061035156,54.393165588378906,50.49181365966797,52.30242156982422,51.53537368774414,49.86775207519531,15.000000953674316,19.047618865966797,35,61.904762268066406,10,4.761904716491699,10,0,0,0,9.80262279510498,17179869184,2147483648,12927614976,748290048
204,1742768705535,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.33075714111328,51.81611633300781,53.650108337402344,52.63346862792969,51.79750061035156,54.393165588378906,50.49181365966797,52.30242156982422,51.53537368774414,49.86775207519531,25,15.000000953674316,5,40,45,25,0,0,0,0,9.80262279510498,17179869184,2147483648,12930924544,748290048
200,1742768705740,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.33075714111328,51.81611633300781,53.650108337402344,52.63346862792969,51.79750061035156,54.393165588378906,50.49181365966797,52.30242156982422,51.53537368774414,49.86775207519531,35,30.000001907348633,60.000003814697266,55,14.285715103149414,5,9.523809432983398,0,0,0,9.80262279510498,17179869184,2147483648,12933693440,748290048
204,1742768705940,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.17605972290039,52.444068908691406,54.163543701171875,54.019012451171875,50.991310119628906,53.48834228515625,52.1616325378418,53.49528121948242,51.806312561035156,50.07050323486328,28.571430206298828,30.000001907348633,80.95238494873047,19.047618865966797,5,15.789472579956055,5,0,0,0,9.80262279510498,17179869184,2147483648,12931072000,748290048
200,1742768706145,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.17605972290039,52.444068908691406,54.163543701171875,54.019012451171875,50.991310119628906,53.48834228515625,52.1616325378418,53.49528121948242,51.806312561035156,50.07050323486328,21.052631378173828,28.571430206298828,80,15.000000953674316,5,13.636363983154297,9.523809432983398,0,0,0,9.80262279510498,17179869184,2147483648,12934414336,748290048
204,1742768706346,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.17605972290039,52.444068908691406,54.163543701171875,54.019012451171875,50.991310119628906,53.48834228515625,52.1616325378418,53.49528121948242,51.806312561035156,50.07050323486328,38.095237731933594,42.105262756347656,75,30.000001907348633,5,5.263157844543457,10,5,0,0,11.331671714782715,17179869184,2147483648,12943032320,748290048
9,1742768706551,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.17605972290039,52.444068908691406,54.163543701171875,54.019012451171875,50.991310119628906,53.48834228515625,52.1616325378418,53.49528121948242,51.806312561035156,50.07050323486328,26.3157901763916,25,20,23.809524536132813,9.523809432983398,4.761904716491699,0,0,0,0,11.331671714782715,17179869184,2147483648,12817334272,748290048
