Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
204,1742768708841,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,51.812286376953125,51.687870025634766,55.76106262207031,52.802059173583984,49.85625457763672,52.1169548034668,50.66143798828125,51.98945617675781,50.736351013183594,49.23316192626953,21.052631378173828,25,89.47368621826172,30.000001907348633,30.000001907348633,15.789472579956055,14.285715103149414,10,10,9.523809432983398,8.494871139526367,17179869184,2147483648,12907429888,748290048
199,1742768709045,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,51.812286376953125,51.687870025634766,55.76106262207031,52.802059173583984,49.85625457763672,52.1169548034668,50.66143798828125,51.98945617675781,50.736351013183594,49.23316192626953,33.333335876464844,30.000001907348633,61.904762268066406,100,10.526315689086914,47.619049072265625,20,9.523809432983398,0,0,8.494871139526367,17179869184,2147483648,12891684864,748290048
203,1742768709245,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,51.812286376953125,51.687870025634766,55.76106262207031,52.802059173583984,49.85625457763672,52.1169548034668,50.66143798828125,51.98945617675781,50.736351013183594,49.23316192626953,26.3157901763916,35,45,30.000001907348633,45.45454788208008,0,5,0,5,0,10.0258150100708,17179869184,2147483648,12894846976,748290048
201,1742768709449,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,51.812286376953125,51.687870025634766,55.76106262207031,52.802059173583984,49.85625457763672,52.1169548034668,50.66143798828125,51.98945617675781,50.736351013183594,49.23316192626953,40,38.095237731933594,33.333335876464844,40,52.6315803527832,45,10,5,0,4.761904716491699,10.0258150100708,17179869184,2147483648,12899680256,748290048
204,1742768709650,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,51.812286376953125,51.687870025634766,55.76106262207031,52.802059173583984,49.85625457763672,52.1169548034668,50.66143798828125,51.98945617675781,50.736351013183594,49.23316192626953,30.000001907348633,21.052631378173828,26.3157901763916,33.333335876464844,25,47.619049072265625,9.523809432983398,9.523809432983398,4.761904716491699,0,10.0258150100708,17179869184,2147483648,12912017408,748290048
204,1742768709855,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.93319320678711,52.38896179199219,54.24443817138672,53.80103302001953,52.80668640136719,55.17189025878906,51.379085540771484,52.58584213256836,52.187313079833984,50.261199951171875,33.333335876464844,30.000001907348633,47.619049072265625,66.66667175292969,19.047618865966797,38.095237731933594,15.000000953674316,10.526315689086914,19.047618865966797,14.285715103149414,10.0258150100708,17179869184,2147483648,12902825984,748290048
204,1742768710060,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.93319320678711,52.38896179199219,54.24443817138672,53.80103302001953,52.80668640136719,55.17189025878906,51.379085540771484,52.58584213256836,52.187313079833984,50.261199951171875,35,33.333335876464844,20,35,30.000001907348633,5.263157844543457,10,0,0,0,10.0258150100708,17179869184,2147483648,12910297088,748290048
200,1742768710265,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.93319320678711,52.38896179199219,54.24443817138672,53.80103302001953,52.80668640136719,55.17189025878906,51.379085540771484,52.58584213256836,52.187313079833984,50.261199951171875,38.095237731933594,30.000001907348633,20,20,95.23809814453125,4.761904716491699,0,4.761904716491699,0,0,11.0409517288208,17179869184,2147483648,12915867648,748290048
200,1742768710466,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.93319320678711,52.38896179199219,54.24443817138672,53.80103302001953,52.80668640136719,55.17189025878906,51.379085540771484,52.58584213256836,52.187313079833984,50.261199951171875,31.57894515991211,35,28.571430206298828,36.842105865478516,40,5,14.285715103149414,0,0,0,11.0409517288208,17179869184,2147483648,12915867648,748290048
204,1742768710667,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.93319320678711,52.38896179199219,54.24443817138672,53.80103302001953,52.80668640136719,55.17189025878906,51.379085540771484,52.58584213256836,52.187313079833984,50.261199951171875,30.000001907348633,35,60.000003814697266,19.047618865966797,25,5.263157844543457,10,0,0,0,11.0409517288208,17179869184,2147483648,12915867648,748290048
202,1742768710872,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.398109436035156,52.095455169677734,53.493247985839844,52.65519332885742,51.928688049316406,53.66734313964844,51.111114501953125,52.1883430480957,51.44243240356445,49.47528076171875,13.636363983154297,10,66.66667175292969,5,5,28.571430206298828,4.761904716491699,0,0,5,11.0409517288208,17179869184,2147483648,12915867648,748290048
204,1742768711074,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.398109436035156,52.095455169677734,53.493247985839844,52.65519332885742,51.928688049316406,53.66734313964844,51.111114501953125,52.1883430480957,51.44243240356445,49.47528076171875,5.263157844543457,10,21.052631378173828,40,9.523809432983398,57.142860412597656,0,5,0,4.761904716491699,11.0409517288208,17179869184,2147483648,12878151680,748290048
204,1742768711279,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.398109436035156,52.095455169677734,53.493247985839844,52.65519332885742,51.928688049316406,53.66734313964844,51.111114501953125,52.1883430480957,51.44243240356445,49.47528076171875,20,20,14.285715103149414,100,0,0,0,0,0,0,11.693025588989258,17179869184,2147483648,12881608704,748290048
204,1742768711484,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.398109436035156,52.095455169677734,53.493247985839844,52.65519332885742,51.928688049316406,53.66734313964844,51.111114501953125,52.1883430480957,51.44243240356445,49.47528076171875,50,52.38095474243164,33.333335876464844,71.42857360839844,20,10,14.285715103149414,4.761904716491699,9.090909004211426,0,11.693025588989258,17179869184,2147483648,12915376128,748290048
200,1742768711689,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.398109436035156,52.095455169677734,53.493247985839844,52.65519332885742,51.928688049316406,53.66734313964844,51.111114501953125,52.1883430480957,51.44243240356445,49.47528076171875,28.571430206298828,23.809524536132813,36.842105865478516,38.095237731933594,19.047618865966797,28.571430206298828,25,5,4.761904716491699,0,11.693025588989258,17179869184,2147483648,12917669888,748290048
204,1742768711890,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,51.92753219604492,52.15558624267578,53.30415344238281,53.47340774536133,50.49120330810547,53.7368278503418,51.196720123291016,52.70137405395508,51.55360794067383,49.47853088378906,45,42.105262756347656,40,35,31.57894515991211,15.000000953674316,14.285715103149414,5,0,0,11.693025588989258,17179869184,2147483648,12926648320,748290048
9,1742768712095,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,51.92753219604492,52.15558624267578,53.30415344238281,53.47340774536133,50.49120330810547,53.7368278503418,51.196720123291016,52.70137405395508,51.55360794067383,49.47853088378906,55,52.38095474243164,42.85714340209961,36.842105865478516,40.90909194946289,42.85714340209961,60.000003814697266,25,21.052631378173828,23.809524536132813,11.693025588989258,17179869184,2147483648,12802752512,748290048
