Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1740149251870,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,6.8810882568359375,27.301315307617188,7.018531799316406,8.239479064941406,8.533134460449219,11.643630981445313,7.318000793457031,4.7001800537109375,14.011337280273438,2.0241470336914063,4.049140930175781,0.46459197998046875,23799.950744628906,23878.891235351563,122907.50646972656,6564.458312988281,17012051968,15032385536,7841681408,0
200,1740149252070,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,34.276458740234375,19.831588745117188,28.44316864013672,12.693733215332031,20.4197998046875,11.024864196777344,35.87193298339844,7.547393798828125,41.450077056884766,8.100189208984375,15.468147277832031,6.4727783203125,23800.24493408203,23883.183166503906,122909.30499267578,6564.5146484375,17012051968,15032385536,7843905536,0
200,1740149252271,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2.7497100830078125,5.774848937988281,5.007072448730469,3.0781021118164063,8.795761108398438,3.5616989135742188,3.29437255859375,1.6832733154296875,4.0368499755859375,0.18161773681640625,2.1139144897460938,0.2725067138671875,23800.44140625,23886.045959472656,122909.7866821289,6564.524963378906,17012051968,15032385536,7842664448,0
200,1740149252471,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,10.619606018066406,20.345626831054688,18.700057983398438,7.6580352783203125,9.885841369628906,12.316917419433594,6.819976806640625,5.795867919921875,12.112892150878906,12.617591857910156,2.7026138305664063,3.3333511352539063,23800.657592773438,23889.38702392578,122910.72473144531,6564.550354003906,17012051968,15032385536,7850508288,0
200,1740149252671,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2.827117919921875,5.038932800292969,4.4085845947265625,2.4516525268554688,6.047637939453125,0.464263916015625,1.8538589477539063,0.9616317749023438,0.9949951171875,0.5347213745117188,1.1949844360351563,0.7599945068359375,23800.834350585938,23892.012817382813,122910.99475097656,6564.550354003906,17012051968,15032385536,7850545152,0
199,1740149252872,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,10.18524169921875,39.991451263427734,12.058441162109375,5.239082336425781,26.957237243652344,3.9094772338867188,14.506309509277344,14.933753967285156,7.019371032714844,9.502639770507813,19.384963989257813,3.394195556640625,23801.06298828125,23895.599975585938,122912.15649414063,6564.5789794921875,17012051968,15032385536,7857786880,0
200,1740149253072,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,18.90961456298828,15.718231201171875,17.276473999023438,3.9636077880859375,80.16170501708984,7.38824462890625,19.772781372070313,9.960494995117188,12.67242431640625,3.5484161376953125,15.741775512695313,28.141952514648438,23801.29901123047,23899.883056640625,122913.96667480469,6564.634765625,17012051968,15032385536,7887212544,0
200,1740149253272,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,11.996467590332031,61.123817443847656,8.192771911621094,52.46328353881836,49.5328369140625,6.241668701171875,20.048019409179688,6.265228271484375,18.714256286621094,3.743621826171875,44.475860595703125,7.970466613769531,23801.57598876953,23904.48065185547,122916.12518310547,6564.653625488281,17012051968,15032385536,7931019264,0
199,1740149253473,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,23.263580322265625,17.378013610839844,12.423744201660156,26.52587127685547,34.14152526855469,4.845184326171875,32.064064025878906,9.584648132324219,25.77777862548828,6.56915283203125,25.443092346191406,2.7714385986328125,23801.83917236328,23908.63330078125,122917.8427734375,6564.675598144531,17012051968,15032385536,7870664704,0
200,1740149253673,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,3.6936492919921875,39.89223098754883,12.184738159179688,3.6263809204101563,10.398284912109375,2.5091629028320313,5.185646057128906,3.106231689453125,3.6569671630859375,3.1312179565429688,2.9118194580078125,21.365341186523438,23802.031372070313,23912.02117919922,122918.79998779297,6564.713317871094,17012051968,15032385536,7872946176,0
200,1740149253874,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,3.4290618896484375,5.2359619140625,2.6942214965820313,2.2546005249023438,6.093437194824219,4.560325622558594,6.2775726318359375,1.215179443359375,5.580207824707031,1.1628570556640625,2.142120361328125,2.241790771484375,23802.18292236328,23914.72930908203,122919.16717529297,6564.727600097656,17012051968,15032385536,7883198464,0
200,1740149254074,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,6.2384033203125,0.6588058471679688,3.9798965454101563,1.26434326171875,4.2098846435546875,0.3979949951171875,2.8392715454101563,0.99969482421875,1.362335205078125,0.8858489990234375,10.970748901367188,1.928985595703125,23802.319885253906,23917.374145507813,122919.48474121094,6564.733703613281,17012051968,15032385536,7882993664,0
200,1740149254275,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.587249755859375,1.1650466918945313,1.5415267944335938,1.1962127685546875,4.693382263183594,0.650238037109375,4.056114196777344,0.7438812255859375,3.4744415283203125,0.5055313110351563,2.8685302734375,1.4726104736328125,23802.453491210938,23919.888793945313,122919.69091796875,6564.733703613281,17012051968,15032385536,7882031104,0
200,1740149254475,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,7.9737701416015625,4.739799499511719,5.44683837890625,5.3238677978515625,6.762794494628906,1.5786514282226563,13.771087646484375,4.502159118652344,4.6182098388671875,1.811248779296875,11.457588195800781,1.8634185791015625,23802.610473632813,23922.70916748047,122920.1782836914,6564.739318847656,17012051968,15032385536,7877902336,0
200,1740149254676,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.2611923217773438,1.1437606811523438,0.38706207275390625,0,3.1004562377929688,0.222412109375,1.6980972290039063,0,0,0,0,0,23802.74053955078,23925.18878173828,122920.34930419922,6564.739318847656,17012051968,15032385536,7878156288,0
200,1740149254876,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,4.947822570800781,17.160263061523438,5.279670715332031,3.3406906127929688,24.167205810546875,1.5563888549804688,7.265907287597656,2.928985595703125,2.9854660034179688,12.54254150390625,2.2498931884765625,2.6875686645507813,23802.904235839844,23928.28778076172,122921.0697631836,6564.7562255859375,17012051968,15032385536,7884132352,0
200,1740149255077,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,11.485435485839844,10.664749145507813,7.327919006347656,5.950584411621094,24.58953094482422,2.9656143188476563,14.743423461914063,3.1564865112304688,8.304397583007813,3.56488037109375,19.86004638671875,10.802627563476563,23803.093017578125,23931.718322753906,122922.07159423828,6564.815979003906,17012051968,15032385536,7887790080,0
200,1740149255277,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,6.500968933105469,8.912559509277344,3.868194580078125,3.4370651245117188,6.821205139160156,1.6049957275390625,3.228363037109375,2.16668701171875,2.7308273315429688,2.2062301635742188,1.5863723754882813,0.953582763671875,23803.249633789063,23934.467163085938,122922.46197509766,6564.84912109375,17012051968,15032385536,7886462976,0
199,1740149255478,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,6.0878448486328125,9.353324890136719,3.84515380859375,5.622825622558594,6.991157531738281,0.5140838623046875,3.3204727172851563,4.9548797607421875,2.1648178100585938,9.415679931640625,3.4720916748046875,0.5654373168945313,23803.43975830078,23936.945739746094,122922.9467163086,6564.884826660156,17012051968,15032385536,7885488128,0
199,1740149255678,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,7.187370300292969,11.072425842285156,7.830604553222656,4.941780090332031,14.054916381835938,2.1014556884765625,7.160240173339844,5.2886810302734375,3.3050689697265625,4.059852600097656,6.678886413574219,2.1131515502929688,23803.64520263672,23937.83038330078,122923.47131347656,6564.929748535156,17012051968,15032385536,7886147584,0
200,1740149255878,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.1990737915039063,1.75360107421875,1.035797119140625,1.4962005615234375,4.661651611328125,0.72052001953125,0.6835098266601563,1.5696640014648438,0.6824569702148438,0.7989959716796875,3.48809814453125,0.27581024169921875,23803.8212890625,23938.31707763672,122923.66320800781,6564.936218261719,17012051968,15032385536,7886016512,0
200,1740149256078,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.8532867431640625,0.9197311401367188,1.0382461547851563,1.652923583984375,4.334770202636719,0.2747039794921875,1.0943527221679688,0.37628936767578125,0.4752197265625,1.0061416625976563,1.0753631591796875,0.5163421630859375,23803.99005126953,23938.775817871094,122923.83239746094,6564.9462890625,17012051968,15032385536,7880691712,0
200,1740149256279,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,7.867012023925781,1.8271026611328125,5.7889251708984375,2.162078857421875,10.281120300292969,7.909477233886719,6.2512969970703125,2.3541030883789063,3.7735214233398438,1.1814956665039063,9.979766845703125,1.8751373291015625,23804.132080078125,23939.50469970703,122924.29888916016,6564.9478759765625,17012051968,15032385536,7880413184,0
200,1740149256479,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,8.829742431640625,0.13581085205078125,0.13018798828125,2.8649826049804688,4.617546081542969,0,0.7839126586914063,0,0,0,0,0.5327529907226563,23804.275451660156,23940.068420410156,122924.59442138672,6564.959777832031,17012051968,15032385536,7879610368,0
200,1740149256680,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.94610595703125,1.442169189453125,1.747344970703125,1.325042724609375,4.127593994140625,1.430572509765625,1.5432510375976563,1.2612762451171875,1.6365890502929688,1.1384201049804688,7.162025451660156,1.38397216796875,23804.401916503906,23940.460571289063,122924.74114990234,6564.959777832031,17012051968,15032385536,7879565312,0
200,1740149256880,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,4.900428771972656,0.44077301025390625,0.9777069091796875,0.8006591796875,6.110267639160156,0.28570556640625,1.3048324584960938,0.13138580322265625,3.6124801635742188,0,1.5397415161132813,2.8002243041992188,23804.53936767578,23941.009033203125,122925.03326416016,6564.964050292969,17012051968,15032385536,7880667136,0
200,1740149257081,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,3.1488723754882813,3.4367599487304688,1.822540283203125,3.5752639770507813,5.5181732177734375,1.5662765502929688,2.1138763427734375,2.4123611450195313,1.8179550170898438,1.9441909790039063,2.1744308471679688,1.7087249755859375,23804.67578125,23941.434692382813,122925.19891357422,6564.975280761719,17012051968,15032385536,7880577024,0
199,1740149257281,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,0.7578887939453125,0.31219482421875,0,0.4605255126953125,3.8444595336914063,0,0.912139892578125,0,0.8447341918945313,0,0.324951171875,0,23804.807006835938,23941.852661132813,122925.3724975586,6564.975280761719,17012051968,15032385536,7880015872,0
200,1740149257481,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,16.628334045410156,18.14410400390625,20.914031982421875,19.30248260498047,18.193344116210938,15.699295043945313,15.275238037109375,7.459709167480469,16.936378479003906,6.154136657714844,24.289596557617188,8.8668212890625,23805.00555419922,23943.125122070313,122926.34753417969,6564.983093261719,17012051968,15032385536,7882326016,0
200,1740149257682,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,0.412872314453125,0.7317581176757813,0.1948089599609375,0.18161773681640625,3.4498825073242188,0.07033538818359375,0.5138473510742188,0.18981170654296875,0.1194305419921875,0,0.9175262451171875,0.0072021484375,23805.13507080078,23943.491821289063,122926.46453857422,6564.983093261719,17012051968,15032385536,7882231808,0
199,1740149257882,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,0.2188720703125,0.148223876953125,1.89434814453125,0.2216796875,3.0380096435546875,0,0.18001556396484375,0,0.13132476806640625,0,0.0294342041015625,0,23805.25946044922,23943.814819335938,122926.55139160156,6564.983093261719,17012051968,15032385536,7884038144,0
200,1740149258082,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,0.5951614379882813,1.1920852661132813,0.3456573486328125,1.218536376953125,2.1242752075195313,0,0,0.13068389892578125,1.8412628173828125,0,0.31113433837890625,0,23805.39483642578,23944.252197265625,122926.73693847656,6564.9874267578125,17012051968,15032385536,7883988992,0
200,1740149258282,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.479278564453125,1.0311203002929688,3.0564804077148438,1.0295257568359375,3.0307769775390625,0.48339080810546875,0.9020004272460938,0.7338485717773438,0.8119125366210938,0.5421905517578125,0.7393417358398438,0.54443359375,23805.52471923828,23944.619750976563,122926.85919189453,6564.9874267578125,17012051968,15032385536,7882858496,0
200,1740149258483,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.9671859741210938,0.7757568359375,2.4562759399414063,4.454063415527344,4.251335144042969,2.1192169189453125,0.7827377319335938,1.1075820922851563,0.960235595703125,8.342620849609375,0.9634246826171875,0.361236572265625,23805.66046142578,23945.125366210938,122927.11334228516,6564.9903564453125,17012051968,15032385536,7882334208,0
200,1740149258684,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,0.9739151000976563,3.1794509887695313,0.6604537963867188,1.088348388671875,2.3453521728515625,0.192596435546875,0.8761444091796875,0.79473876953125,1.8438262939453125,2.1725082397460938,0.8964462280273438,0.2913665771484375,23805.794189453125,23945.528686523438,122927.2640991211,6564.996032714844,17012051968,15032385536,7882330112,0
200,1740149258884,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,0.3133392333984375,0.7546463012695313,0.44793701171875,0.32970428466796875,2.94873046875,1.8366928100585938,0.6839065551757813,2.338409423828125,1.2415924072265625,0.46399688720703125,0.342376708984375,0.21012115478515625,23805.922241210938,23945.87353515625,122927.36724853516,6564.996032714844,17012051968,15032385536,7882862592,0
200,1740149259084,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.8899154663085938,2.9834976196289063,1.2695236206054688,2.791778564453125,5.670989990234375,1.7590713500976563,1.8471908569335938,1.8180160522460938,1.8713226318359375,1.5914382934570313,1.7095260620117188,1.3779678344726563,23806.056640625,23946.29913330078,122927.5419921875,6564.999816894531,17012051968,15032385536,7882756096,0
200,1740149259285,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.701202392578125,3.8150711059570313,0.8767318725585938,1.3101806640625,4.958465576171875,0.7683792114257813,1.2715377807617188,1.0744857788085938,2.207305908203125,1.0324478149414063,1.0767745971679688,0.7024612426757813,23806.187072753906,23946.70782470703,122927.70623779297,6564.999816894531,17012051968,15032385536,7882014720,0
199,1740149259485,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,0.349517822265625,0,1.0578842163085938,1.7379226684570313,1.8995437622070313,0,1.006011962890625,0,0.5017166137695313,7.067634582519531,0.3238067626953125,0,23806.320251464844,23947.165161132813,122927.9185180664,6564.999816894531,17012051968,15032385536,7881330688,0
200,1740149259685,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,3.7581558227539063,2.09796142578125,1.6099777221679688,2.3505706787109375,5.665657043457031,1.077178955078125,2.6686935424804688,1.6370697021484375,1.8652114868164063,1.9505386352539063,1.9709396362304688,1.0619277954101563,23806.45770263672,23947.620971679688,122928.10717773438,6565.0086669921875,17012051968,15032385536,7881535488,0
200,1740149259886,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,5.6701812744140625,2.5406875610351563,2.2059707641601563,2.5807418823242188,17.50458526611328,1.9301528930664063,6.5370025634765625,1.0580978393554688,1.9328384399414063,12.535369873046875,3.8659820556640625,1.86279296875,23806.593811035156,23948.36053466797,122928.58978271484,6565.0086669921875,17012051968,15032385536,7883501568,0
199,1740149260086,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,0,1.2893829345703125,0,0.09053802490234375,2.6396636962890625,1.2322158813476563,1.1735382080078125,0,0,0,0.5928421020507813,0,23806.728881835938,23948.784790039063,122928.76165771484,6565.0101318359375,17012051968,15032385536,7883325440,0
200,1740149260286,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,6.837226867675781,2.6322555541992188,6.5149078369140625,2.9969024658203125,5.35528564453125,2.0318527221679688,4.698265075683594,2.6381912231445313,2.890533447265625,7.584144592285156,8.887748718261719,2.0385894775390625,23806.866821289063,23949.40655517578,122929.12158203125,6565.018737792969,17012051968,15032385536,7882256384,0
200,1740149260487,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2.202545166015625,0.7394866943359375,5.494415283203125,2.7114105224609375,3.6825637817382813,0.5750885009765625,1.0972442626953125,1.1443634033203125,1.2255630493164063,8.169700622558594,1.1475448608398438,0.7337188720703125,23807.00457763672,23949.90936279297,122929.37322998047,6565.018737792969,17012051968,15032385536,7881080832,0
200,1740149260688,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.7912445068359375,0.02222442626953125,0.44759368896484375,1.0156326293945313,2.1756973266601563,0,0,0,0,0,0.36893463134765625,0,23807.13592529297,23950.30242919922,122929.51318359375,6565.0225830078125,17012051968,15032385536,7880757248,0
200,1740149260888,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.5960311889648438,0.6773834228515625,0.6324996948242188,0.886138916015625,5.196708679199219,0.2535400390625,2.6022491455078125,0.6264114379882813,1.2573089599609375,0.472625732421875,1.0152587890625,0.42789459228515625,23807.26708984375,23950.690795898438,122929.65692138672,6565.0225830078125,17012051968,15032385536,7880654848,0
200,1740149261088,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,11.60455322265625,5.374481201171875,5.0529937744140625,2.3824996948242188,35.3017578125,4.2357940673828125,10.92828369140625,2.026580810546875,4.080238342285156,16.050437927246094,6.412200927734375,4.0689239501953125,23807.42266845703,23951.785278320313,122930.44689941406,6565.04541015625,17012051968,15032385536,7880347648,0
200,1740149261289,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,62.18669509887695,54.0605354309082,47.173423767089844,55.01185607910156,65.16802978515625,38.68267822265625,51.62194061279297,36.209617614746094,42.08176803588867,46.763450622558594,52.385379791259766,39.336341857910156,23807.83087158203,23955.781860351563,122933.52758789063,6565.51513671875,17012051968,15032385536,7106842624,0
200,1740149261489,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,26.720596313476563,2.7730941772460938,23.298019409179688,3.4286727905273438,30.590499877929688,7.099296569824219,24.384605407714844,3.7425079345703125,10.628059387207031,7.256416320800781,22.43529510498047,27.965110778808594,23808.12811279297,23957.809326171875,122934.90942382813,6565.789489746094,17012051968,15032385536,6975389696,0
200,1740149261690,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,3.4170989990234375,1.3619232177734375,3.2671737670898438,2.59869384765625,4.768852233886719,0.4279937744140625,0.9964828491210938,0.6677322387695313,0.87835693359375,5.965003967285156,0.5300140380859375,0.827423095703125,23808.263793945313,23958.317504882813,122935.15814208984,6565.7916259765625,17012051968,15032385536,6974017536,0
200,1740149261891,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,3.791473388671875,1.3263320922851563,2.0716705322265625,1.2556381225585938,4.0817718505859375,1.9317550659179688,3.2852249145507813,1.9163589477539063,3.2623291015625,1.2411270141601563,1.3550033569335938,1.8151168823242188,23808.39794921875,23958.7236328125,122935.31005859375,6565.7969970703125,17012051968,15032385536,6949167104,0
200,1740149262091,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2.2562255859375,0.7393569946289063,0.9463424682617188,1.45623779296875,3.7457809448242188,0.6702804565429688,2.84564208984375,0.717132568359375,0.9117279052734375,0.8252487182617188,0.8142547607421875,1.4912033081054688,23808.530639648438,23959.115661621094,122935.44744873047,6565.805725097656,17012051968,15032385536,6949916672,0
200,1740149262291,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,0.1907958984375,0,0,0,1.2924957275390625,0,0,0,0,0,0,0,23808.655822753906,23959.459350585938,122935.55334472656,6565.805725097656,17012051968,15032385536,6948716544,0
200,1740149262492,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,15.759185791015625,14.328742980957031,14.598228454589844,21.3280029296875,16.229591369628906,17.97925567626953,14.2659912109375,21.12767791748047,17.42870330810547,17.27342987060547,14.854499816894531,18.091102600097656,23808.804748535156,23960.56201171875,122936.40142822266,6565.805725097656,17012051968,15032385536,6951395328,0
200,1740149262692,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,38.87984848022461,6.828575134277344,24.929473876953125,18.121902465820313,19.65660858154297,3.2581863403320313,13.875755310058594,13.599922180175781,9.400726318359375,4.593864440917969,46.001197814941406,18.84142303466797,23808.970336914063,23962.722045898438,122938.23400878906,6565.806945800781,17012051968,15032385536,6950506496,0
200,1740149262892,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2.20758056640625,1.784271240234375,1.5174484252929688,1.7015838623046875,6.6895751953125,1.5135955810546875,2.2845916748046875,1.7252731323242188,1.8786087036132813,1.82440185546875,1.8642425537109375,1.6810455322265625,23809.100219726563,23963.095947265625,122938.3623046875,6565.809631347656,17012051968,15032385536,6950420480,0
199,1740149263093,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,13.024375915527344,1.820526123046875,3.0273666381835938,0,8.264068603515625,0,9.086341857910156,0,0.397125244140625,0,6.045921325683594,2.1013336181640625,23809.24462890625,23963.817810058594,122938.80151367188,6565.822265625,17012051968,15032385536,6952747008,0
200,1740149263293,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2.9327163696289063,1.9647979736328125,1.52825927734375,1.7132110595703125,5.0699310302734375,1.499847412109375,1.7139511108398438,1.6095962524414063,1.954254150390625,1.5769729614257813,1.9557876586914063,1.567962646484375,23809.372131347656,23964.19598388672,122938.93817138672,6565.822265625,17012051968,15032385536,6952157184,0
200,1740149263493,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,7.502799987792969,2.58428955078125,9.459068298339844,1.714630126953125,4.0038299560546875,10.1102294921875,4.359153747558594,0.9928665161132813,1.8737945556640625,1.35845947265625,1.7418060302734375,1.5624465942382813,23809.508850097656,23964.836181640625,122939.31652832031,6565.822265625,17012051968,15032385536,6952939520,0
