Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1740149169381,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2.08099365234375,0.37335205078125,0.2641448974609375,0.366973876953125,1.2614364624023438,1.8852691650390625,0.9162063598632813,1.5598907470703125,1.0146408081054688,0.21602630615234375,1.4789505004882813,0.42431640625,23730.22930908203,23168.745849609375,122605.4545288086,6553.872314453125,17012051968,15032385536,7939915776,0
200,1740149169581,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,6.14154052734375,1.7149429321289063,0.8073348999023438,2.3817596435546875,3.5566864013671875,0.8784866333007813,1.3983612060546875,1.1685943603515625,0.84503173828125,8.456832885742188,2.2771530151367188,0.9637527465820313,23730.3662109375,23171.34423828125,122605.72857666016,6553.8746337890625,17012051968,15032385536,7939620864,0
200,1740149169782,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,14.309959411621094,19.975990295410156,16.683456420898438,5.96246337890625,14.223358154296875,5.156028747558594,20.357627868652344,4.1668548583984375,9.542251586914063,5.147041320800781,7.300224304199219,4.5753936767578125,23730.56964111328,23174.696166992188,122606.68859863281,6553.9093017578125,17012051968,15032385536,7942836224,0
200,1740149169982,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,9.582656860351563,9.273696899414063,4.963371276855469,8.868133544921875,14.612373352050781,8.104347229003906,9.643310546875,3.6278228759765625,8.186759948730469,4.0655059814453125,5.594108581542969,4.655487060546875,23730.75457763672,23177.77032470703,122607.3530883789,6553.952087402344,17012051968,15032385536,7942856704,0
200,1740149170182,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,5.497886657714844,6.1124267578125,2.2360153198242188,2.1513748168945313,9.471260070800781,0.48369598388671875,0.7082977294921875,0,0,2.386932373046875,0,0,23730.946166992188,23180.557861328125,122607.7494506836,6553.979736328125,17012051968,15032385536,7946981376,0
200,1740149170383,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,13.786590576171875,9.387123107910156,5.360527038574219,3.7801895141601563,9.771568298339844,1.5285491943359375,9.372657775878906,0.820526123046875,4.652000427246094,2.088104248046875,8.950843811035156,0.803466796875,23731.14727783203,23183.607482910156,122608.36907958984,6554.027038574219,17012051968,15032385536,7947141120,0
200,1740149170583,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,4.7211761474609375,5.170356750488281,1.5120315551757813,5.6176910400390625,12.086837768554688,1.4274673461914063,4.9410552978515625,1.0213165283203125,4.4824981689453125,9.316505432128906,5.9886474609375,1.1927871704101563,23731.339294433594,23184.494750976563,122608.85632324219,6554.0537109375,17012051968,15032385536,7943426048,0
200,1740149170784,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.7415084838867188,1.2156524658203125,1.2024765014648438,4.311439514160156,4.0923309326171875,1.267913818359375,1.990325927734375,1.3071441650390625,1.4190673828125,1.158111572265625,1.226806640625,1.18609619140625,23731.507202148438,23184.86407470703,122608.94451904297,6554.0537109375,17012051968,15032385536,7942762496,0
200,1740149170984,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,4.75677490234375,0,1.5692214965820313,1.4258041381835938,8.1270751953125,6.122322082519531,3.4601058959960938,0,2.6023025512695313,0,1.298126220703125,0,23731.67059326172,23185.51611328125,122609.3041381836,6554.067565917969,17012051968,15032385536,7942500352,0
200,1740149171185,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2.7251358032226563,2.139892578125,2.1747360229492188,2.6803512573242188,4.3097991943359375,2.6493988037109375,4.895927429199219,2.2500762939453125,2.2385635375976563,2.0374755859375,2.0204010009765625,1.801055908203125,23731.80645751953,23185.920288085938,122609.44860839844,6554.075866699219,17012051968,15032385536,7942803456,0
200,1740149171385,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,0.20941162109375,0,0,0,1.5623016357421875,0,0,0,0,0,0,0,23731.930053710938,23186.24188232422,122609.53350830078,6554.075866699219,17012051968,15032385536,7942795264,0
200,1740149171586,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,3.9670333862304688,1.7363662719726563,1.6645126342773438,3.24273681640625,2.6141128540039063,3.638336181640625,2.6337356567382813,2.6867141723632813,1.8957443237304688,9.511444091796875,3.269317626953125,1.5591964721679688,23732.066650390625,23186.739196777344,122609.77069091797,6554.085021972656,17012051968,15032385536,7942520832,0
200,1740149171786,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.65771484375,0.06554412841796875,0,0,1.0039520263671875,0,2.146453857421875,0,0.8811416625976563,0,0,0,23732.19708251953,23187.145629882813,122609.92651367188,6554.085021972656,17012051968,15032385536,7942463488,0
200,1740149171987,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,3.0225143432617188,1.1233901977539063,1.0328826904296875,3.1883163452148438,1.3842239379882813,2.62457275390625,1.1849365234375,1.6497955322265625,1.8582611083984375,0.3866729736328125,1.5805740356445313,0.482208251953125,23732.32891845703,23187.559692382813,122610.09411621094,6554.088562011719,17012051968,15032385536,7941328896,0
200,1740149172187,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2.045318603515625,0.939605712890625,0.3002777099609375,1.4900665283203125,3.6658172607421875,0.4599609375,2.4712905883789063,0.12255096435546875,0.836639404296875,0.47446441650390625,0.887420654296875,0.542938232421875,23732.462463378906,23187.95281982422,122610.23724365234,6554.091247558594,17012051968,15032385536,7941668864,0
200,1740149172388,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2.1214523315429688,1.10333251953125,1.2741470336914063,1.1663818359375,3.4927749633789063,1.2659835815429688,1.8600845336914063,1.1540679931640625,1.4258193969726563,1.12469482421875,1.2378997802734375,1.171478271484375,23732.58673095703,23188.27264404297,122610.31451416016,6554.091247558594,17012051968,15032385536,7942520832,0
199,1740149172588,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,4.0218505859375,0.643585205078125,0.9264984130859375,2.7328414916992188,4.256431579589844,0.6791305541992188,1.2306671142578125,1.4033126831054688,0.8719329833984375,8.106582641601563,0.9506378173828125,0.6313400268554688,23732.718627929688,23188.756713867188,122610.55084228516,6554.091247558594,17012051968,15032385536,7942062080,0
200,1740149172789,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,9.055557250976563,0,0,0,2.5997695922851563,0.04958343505859375,1.7896194458007813,0,0,0,0,0,23732.85125732422,23189.21533203125,122610.75115966797,6554.096374511719,17012051968,15032385536,7941664768,0
200,1740149172989,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,8.250663757324219,1.3858718872070313,1.5855255126953125,4.0977935791015625,4.062446594238281,1.6453399658203125,3.425933837890625,0.6609344482421875,3.7582473754882813,0.7353744506835938,1.6180267333984375,0.8016738891601563,23732.98681640625,23189.7333984375,122611.0142211914,6554.104675292969,17012051968,15032385536,7941328896,0
200,1740149173190,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2.736419677734375,0.840057373046875,0.5513839721679688,1.91619873046875,3.7153854370117188,0.7269821166992188,0.954681396484375,0.374786376953125,1.2838516235351563,0.5823440551757813,0.982208251953125,0.50286865234375,23733.12188720703,23190.16925048828,122611.18927001953,6554.112365722656,17012051968,15032385536,7940534272,0
200,1740149173390,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,4.616325378417969,2.93426513671875,2.2133407592773438,3.286407470703125,11.073966979980469,2.6468658447265625,5.183380126953125,3.5326995849609375,1.781646728515625,12.215034484863281,3.4012374877929688,1.4388809204101563,23733.255493164063,23190.79443359375,122611.56274414063,6554.112365722656,17012051968,15032385536,7941238784,0
200,1740149173591,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.976715087890625,1.6727066040039063,0.6869430541992188,1.7818984985351563,4.420280456542969,0.6869430541992188,4.6464080810546875,1.0331344604492188,0.41576385498046875,0.6331329345703125,8.31011962890625,1.2513580322265625,23733.391052246094,23191.357177734375,122611.86889648438,6554.112365722656,17012051968,15032385536,7939543040,0
200,1740149173791,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,3.0398483276367188,2.144775390625,2.4756546020507813,2.339141845703125,4.455436706542969,1.5736236572265625,1.8999176025390625,1.2092742919921875,1.8010101318359375,1.6090087890625,1.249053955078125,1.3045806884765625,23733.52459716797,23191.753784179688,122612.01403808594,6554.114807128906,17012051968,15032385536,7939489792,0
200,1740149173992,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.6759567260742188,0,2.9336776733398438,1.8503036499023438,2.1491928100585938,0,0.00569915771484375,0,0.0928192138671875,0,0,0,23733.65643310547,23192.167846679688,122612.17950439453,6554.116394042969,17012051968,15032385536,7939330048,0
200,1740149174192,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.9333648681640625,1.1548004150390625,1.5101547241210938,1.5606460571289063,3.6098709106445313,0.8092117309570313,1.3847274780273438,0.8760223388671875,1.31866455078125,0.8396682739257813,1.0550155639648438,0.5911407470703125,23733.784423828125,23192.529174804688,122612.29772949219,6554.117980957031,17012051968,15032385536,7939330048,0
199,1740149174393,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,5.7454071044921875,0.02187347412109375,1.7476272583007813,1.9340972900390625,2.6636810302734375,0,1.210784912109375,0,0.06893157958984375,0,6.123268127441406,2.1397857666015625,23733.92120361328,23193.03369140625,122612.5453491211,6554.121398925781,17012051968,15032385536,7940468736,0
200,1740149174593,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,7.296836853027344,0.61395263671875,4.670143127441406,3.2442398071289063,3.7359085083007813,0.5916213989257813,2.740325927734375,1.3522796630859375,2.3808822631835938,7.989662170410156,2.909515380859375,0.5458145141601563,23734.059143066406,23193.640197753906,122612.89154052734,6554.1241455078125,17012051968,15032385536,7939391488,0
200,1740149174793,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2.4823760986328125,0.68115234375,0.5733871459960938,1.4227066040039063,3.6179656982421875,0.8708877563476563,1.1209640502929688,1.5050201416015625,1.1097869873046875,2.3908767700195313,0.6193618774414063,0.6353836059570313,23734.19354248047,23194.0537109375,122613.05310058594,6554.1273193359375,17012051968,15032385536,7939141632,0
199,1740149174994,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,6.320030212402344,3.3272628784179688,1.954986572265625,3.366180419921875,6.598136901855469,0.7134780883789063,7.769340515136719,0.68304443359375,5.037162780761719,0.9285736083984375,7.54736328125,0.5607070922851563,23734.334045410156,23194.700622558594,122613.4330444336,6554.135192871094,17012051968,15032385536,7938965504,0
200,1740149175194,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.1146011352539063,1.0682525634765625,0.7055130004882813,1.4753952026367188,2.899200439453125,0.4514923095703125,0.8933486938476563,0.3225860595703125,0.3848724365234375,0.36598968505859375,0.6475753784179688,0.25521087646484375,23734.460998535156,23195.044982910156,122613.53424072266,6554.137390136719,17012051968,15032385536,7938936832,0
200,1740149175394,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2.1695022583007813,0.544769287109375,0.514434814453125,0.9888534545898438,3.1787109375,0.39629364013671875,3.1856460571289063,0.6178131103515625,0.31137847900390625,0.5474624633789063,0.5524520874023438,0.1577606201171875,23734.592041015625,23195.433166503906,122613.67156982422,6554.14208984375,17012051968,15032385536,7939985408,0
200,1740149175595,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.55877685546875,1.0176773071289063,1.1200027465820313,1.3211135864257813,2.4375228881835938,0.231475830078125,0.7326202392578125,0.6744918823242188,0.31996917724609375,7.881095886230469,6.5521392822265625,0.113616943359375,23734.722595214844,23195.901916503906,122613.89196777344,6554.14208984375,17012051968,15032385536,7938949120,0
200,1740149175795,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,4.0711212158203125,2.53619384765625,2.3284072875976563,2.6286697387695313,5.087310791015625,2.6487960815429688,3.5037307739257813,2.1481170654296875,2.9148941040039063,2.3348388671875,2.4087677001953125,2.3552627563476563,23734.852600097656,23196.307983398438,122614.0474243164,6554.1473388671875,17012051968,15032385536,7936417792,0
200,1740149175996,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.2698974609375,0.55694580078125,1.2924957275390625,2.635589599609375,3.6469268798828125,0.32343292236328125,1.12591552734375,0.36476898193359375,2.0514907836914063,0,1.9000930786132813,0.26822662353515625,23734.98895263672,23196.76690673828,122614.26495361328,6554.1480712890625,17012051968,15032385536,7936249856,0
199,1740149176196,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,3.7556991577148438,1.65374755859375,3.361083984375,2.5832290649414063,24.32396697998047,1.4114227294921875,8.987030029296875,0,1.2389907836914063,11.048385620117188,5.035331726074219,0.6326675415039063,23735.138732910156,23197.69500732422,122614.89129638672,6554.1708984375,17012051968,15032385536,7934705664,0
199,1740149176397,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,63.29568862915039,43.759521484375,40.27510070800781,46.93911361694336,63.683162689208984,42.3737907409668,45.48077392578125,38.79854965209961,45.51945495605469,40.67858123779297,46.5103645324707,40.75701904296875,23735.495056152344,23201.199157714844,122617.66345214844,6554.4964599609375,17012051968,15032385536,7218774016,0
199,1740149176597,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,40.47607421875,4.701904296875,57.22834777832031,14.869941711425781,44.68044662475586,3.286102294921875,17.282073974609375,23.062652587890625,21.555587768554688,10.21331787109375,28.41565704345703,8.445556640625,23735.864624023438,23204.05108642578,122619.63751220703,6554.9415283203125,17012051968,15032385536,6996307968,0
200,1740149176797,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,4.783233642578125,2.0764999389648438,6.910430908203125,1.9081649780273438,4.835166931152344,2.6896209716796875,2.5422897338867188,1.9115142822265625,2.4096145629882813,1.8848800659179688,1.9818038940429688,2.0371856689453125,23736.000610351563,23204.522033691406,122619.85125732422,6554.9415283203125,17012051968,15032385536,6996127744,0
200,1740149176998,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,3.569580078125,0.123504638671875,1.8925094604492188,1.9408111572265625,4.611106872558594,0,0.25316619873046875,0.48834991455078125,0.44976806640625,0.0604248046875,0.39580535888671875,0,23736.138305664063,23204.956604003906,122620.02648925781,6554.9486083984375,17012051968,15032385536,6992994304,0
200,1740149177198,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.417755126953125,0,6.008934020996094,0,2.0590362548828125,0,0,0,0,0.07958984375,0.5245590209960938,0,23736.272705078125,23205.397583007813,122620.2026977539,6554.95751953125,17012051968,15032385536,6992949248,0
200,1740149177399,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,4.112464904785156,1.7600555419921875,3.0194015502929688,1.7308578491210938,2.22015380859375,1.3789443969726563,6.0977630615234375,1.199951171875,4.0510711669921875,1.8182601928710938,1.7556228637695313,5.846855163574219,23736.41082763672,23205.93865966797,122620.48645019531,6554.96435546875,17012051968,15032385536,6968299520,0
200,1740149177600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.3572616577148438,0.26866912841796875,2.0001754760742188,1.5762863159179688,2.31610107421875,0.7532730102539063,0.30455780029296875,1.1608200073242188,1.0092391967773438,7.596160888671875,0.434356689453125,0.24788665771484375,23736.54168701172,23206.37060546875,122620.66870117188,6554.96435546875,17012051968,15032385536,6967586816,0
200,1740149177800,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,10.234016418457031,0.5014266967773438,3.0222015380859375,2.0861282348632813,3.025543212890625,0.6105880737304688,4.693199157714844,0.842437744140625,1.8667068481445313,0.61822509765625,7.033775329589844,0.8313522338867188,23736.677185058594,23206.945251464844,122620.98248291016,6554.9674072265625,17012051968,15032385536,6967029760,0
200,1740149178000,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2.8172073364257813,0.412933349609375,0.7258071899414063,2.3072967529296875,2.6479415893554688,0.40765380859375,0.7848892211914063,1.249176025390625,2.6982955932617188,1.3644561767578125,0.9912567138671875,0.6636810302734375,23736.811157226563,23207.359375,122621.14739990234,6554.972412109375,17012051968,15032385536,6966411264,0
200,1740149178201,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.9534835815429688,1.1937103271484375,1.453369140625,1.8421554565429688,5.577354431152344,1.1226043701171875,1.7258529663085938,2.0815811157226563,1.5842819213867188,1.5815200805664063,1.6407318115234375,1.2628936767578125,23736.942626953125,23207.74346923828,122621.27429199219,6554.9825439453125,17012051968,15032385536,6966411264,0
200,1740149178402,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,21.14073944091797,7.26129150390625,6.75360107421875,1.5264205932617188,54.01326370239258,1.9748153686523438,6.4430999755859375,1.5663681030273438,15.069976806640625,3.5553436279296875,3.581573486328125,8.193443298339844,23737.09356689453,23209.03692626953,122622.27600097656,6554.9825439453125,17012051968,15032385536,6969757696,0
199,1740149178602,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,24.7320556640625,2.0260391235351563,15.74627685546875,6.40997314453125,80.2995834350586,2.3717193603515625,20.568832397460938,1.7380752563476563,7.777923583984375,26.824798583984375,12.86309814453125,11.28302001953125,23737.27606201172,23210.978088378906,122623.89581298828,6554.9825439453125,17012051968,15032385536,6995386368,0
200,1740149178802,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2.7560501098632813,0.933349609375,4.069557189941406,1.4623794555664063,82.80036926269531,1.017852783203125,18.02630615234375,1.1180801391601563,1.249176025390625,2.1490707397460938,1.524200439453125,2.748809814453125,23737.42578125,23212.341186523438,122624.94830322266,6554.9825439453125,17012051968,15032385536,7005429760,0
200,1740149179003,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.420166015625,3.3540115356445313,3.893280029296875,3.9509658813476563,18.95952606201172,3.26141357421875,5.569633483886719,5.4605560302734375,4.1666412353515625,2.4685821533203125,3.258392333984375,0.3139190673828125,23737.5771484375,23213.194396972656,122625.4955444336,6554.9879150390625,17012051968,15032385536,6967033856,0
